title,company,city,country,location,skills,type,salary,salary_min,salary_max,published,ai
"Senior Data Scientist, Support (GenAI)",Wolt,Helsinki,Finland,"Helsinki, Finland","Machine Learning,NLP,LLMs,Data Science,Automation,Deployment,Product Development,UX,Statistics",Full Time,,0,0,2024-10-16T22:16:05.904Z,True
Principal Data/AI Enterprise Architect,ServiceNow,"Atlanta, GA",USA,"Atlanta, GA, USA","Machine Learning,ML Ops,Data Lakes,Data Science,Data Engineer,Big Data,Data Architect,Data Governance,Research,Computer Science,Architecture,Security,Automation,Deployment,Transformation",Full Time,,0,0,2024-10-16T22:15:29.76Z,True
Principal Data/AI Enterprise Architect,ServiceNow,"Addison, IL",USA,"Addison, IL, USA","Machine Learning,ML Ops,Data Lakes,Data Science,Data Engineer,Big Data,Data Architect,Data Governance,Research,Computer Science,Architecture,Security,Automation,Deployment,Transformation",Full Time,,0,0,2024-10-16T22:15:23.576Z,True
Principal Data/AI Enterprise Architect,ServiceNow,"Orlando, FL",USA,"Orlando, FL, USA","Machine Learning,ML Ops,Data Lakes,Data Science,Data Engineer,Big Data,Data Architect,Data Governance,Research,Computer Science,Architecture,Security,Automation,Deployment,Transformation",Full Time,,0,0,2024-10-16T22:15:17.238Z,True
Principal Data/AI Enterprise Architect,ServiceNow,"Chicago, IL",USA,"Chicago, IL, USA","Machine Learning,ML Ops,Data Lakes,Data Science,Data Engineer,Big Data,Data Architect,Data Governance,Research,Computer Science,Architecture,Security,Automation,Deployment,Transformation",Full Time,,0,0,2024-10-16T22:15:10.329Z,True
Data Engineer – Senior Consultant – AI & Data,Deloitte,Midrand,South Africa,"Midrand, South Africa","Python,Hadoop,Cloud,Kafka,Objective-C,Perl,Data Science,Data Engineer,Big Data,Database,Hive,Architecture,Automation,Transformation,Code Reviews,NOSQL,Gaming,Unix,SQL Server",Full Time,,0,0,2024-10-16T22:15:04.978Z,True
"Product Management AI Developer Intern, Summer 2025",Visa,"Bellevue, WA",USA,"Bellevue, WA, USA","Machine Learning,Python,Data Science,Research,Computer Science,Product Management",Intern,$24-$28 hourly,24,28,2024-10-16T22:14:58.403Z,True
"Senior Data Scientist, Support (GenAI)",Wolt,Stockholm,Sweden,"Stockholm, Sweden","Machine Learning,NLP,LLMs,Data Science,Automation,Deployment,Product Development,UX,Statistics",Full Time,,0,0,2024-10-16T22:14:53.451Z,True
"Senior Data Scientist, Support (GenAI)",Wolt,Berlin,Germany,"Berlin, Germany","Machine Learning,NLP,LLMs,Data Science,Automation,Deployment,Product Development,UX,Statistics",Full Time,,0,0,2024-10-16T22:14:48.105Z,True
"Senior Data Scientist, Support (GenAI)",Wolt,Berlin,Germany,"Berlin, Germany","Machine Learning,NLP,LLMs,Data Science,Automation,Deployment,Product Development,UX,Statistics",Full Time,,0,0,2024-10-16T22:14:48.105Z,True
Senior Data Scientist with NLP experience,Derex Technologies Inc,"Raleigh, NC",USA,"Raleigh, NC, USA","Python,NLP,Data Science",Full Time,,0,0,2024-10-16T22:10:40.871Z,True
Senior ML Engineer,Procore Technologies,Bangalore,India,"Bangalore, India","Machine Learning,Testing,Python,NLP,LLMs,Tensorflow,PyTorch,Cloud,Java,C++,Feature Engineering,SageMaker,XGBoost,Langchain,Scikit-learn,API,AWS,Data Science,Data Engineer,Deep Learning,DataBricks,Neural networks,MLFlow,Applied ML,Infrastructure,Product Management,Deployment,CI,SnowFlake",Full Time,,0,0,2024-10-16T22:08:02.127Z,True
Principal Machine Learning Engineer (RAG Pipeline Optimization),Palo Alto Networks,"Santa Clara, CA",USA,"Santa Clara, CA, USA","Machine Learning,Python,NLP,LLMs,Java,Data Science,Forecasting,Anomaly Detection,Recommender Systems,RAG,Computer Science,Mathematics",Full Time,$151000-$246500 annually.,151000,246500,2024-10-16T22:03:24.889Z,True
"Principal Machine Learning Engineer, Personalization Systems",Visa,,USA,", USA","Machine Learning,Python,NLP,LLMs,Tensorflow,PyTorch,Generative AI,Hadoop,Data Mining,Scikit-learn,GitHub,Data Science,Data Engineer,Deep Learning,Big Data,Database,Data Architect,Clustering,Model Optimization,Principal Component Analysis,Research,Architecture,Product Management,Storage,MBA,Distributed Systems,Statistics,Flow,Airflow",Full Time,$215201-$312351 annually.,215201,312351,2024-10-16T22:01:57.254Z,True
Machine Learning Scientist - Sr. Consultant level,Visa,"Austin, TX",USA,"Austin, TX, USA","Machine Learning,Testing,Python,SQL,NLP,Tensorflow,Hadoop,ML Ops,Data Mining,Java,Agile,GitHub,SCALA,Perl,Data Science,Deep Learning,Big Data,Hive,ML Scientist,KNIME,Research,Architecture,Security,Infrastructure,Automation,MBA,Distributed Systems,CI,Linux,Statistics,Unix",Full Time,"$145,400-$210,850 annually",145400,210850,2024-10-16T22:01:29.997Z,True
Senior Staff Data Scientist,Netradyne,,India,", India","Python,Cloud,Data Mining,AWS,Django,Data Science,Deep Learning,IOS,Computer Science,Automation,NOSQL,Statistics,Mathematics",Full Time,,0,0,2024-10-16T16:00:36.043Z,True
Data Scientist 4,Granicus,Bangalore,India,"Bangalore, India","Machine Learning,Python,Tensorflow,PyTorch,Generative AI,Cloud,Pandas,Scikit-learn,AWS,S3,Data Science,Deep Learning,Big Data,NumPy,Anomaly Detection,Matplotlib,Churn Prediction,Computer Science,Google Analytics,Product Management,Deployment,Transformation,Quantitative,Statistics,Mathematics",Full Time,,0,0,2024-10-16T06:32:52.279Z,True
Data Consultant,Inetum,,Belgium,", Belgium","Machine Learning,Python,Cloud,Azure,PostGres,Kafka,MongoDB,Data Science,Data Analysis,Database,Security,Infrastructure,Transformation,NOSQL,SnowFlake,SalesForce,Airflow,Oracle,SQL Server,MS SQL",Full Time,,0,0,2024-10-15T22:23:34.53Z,True
Stage Innovation : Ingénieur Data Science,ALTEN,Valbonne,France,"Valbonne, France","Machine Learning,Testing,Python,LLMs,PyTorch,ML Ops,Pandas,Transformers,Git,Vue.js,R,Data Science,Deep Learning,IOS,Infrastructure",Stage,,0,0,2024-10-15T22:20:21.071Z,True
Data analyst (secteur bancaire) H/F,EVERIENCE,Lyon,France,"Lyon, France","SQL,Transformers,Agile,Scripting,Scrum,Data Science,Transformation",Temporary,,0,0,2024-10-15T22:19:37.441Z,True
Data Scientist,NielsenIQ,Shanghai,China,"Shanghai, China","Data Science,Data Analysis,Research,Statistics",Full Time,,0,0,2024-10-15T22:19:03.169Z,True
Data Scientist (m/f/d),Ströer SE & Co. KGaA (Ströer Gruppe),Berlin,Germany,"Berlin, Germany","Machine Learning,Python,SQL,NLP,Cloud,Pandas,Scikit-learn,Docker,Git,Terraform,Data Science,Big Data,Infrastructure,Reliability,Statistics,Airflow",Full Time,,0,0,2024-10-15T22:18:23.961Z,True
Data Scientist,ATPCO,,USA,", USA","Machine Learning,Data Science,Data Engineer,Research,Computer Science,Infrastructure,Statistics,Mathematics",Full Time,"$165,000-$185,000 annually",165000,185000,2024-10-15T22:17:07.674Z,True
Data Science Manager,Visa,Warsaw,Poland,"Warsaw, Poland","Python,SQL,Hadoop,QA,Data Science,Data Analysis,Big Data,Hive,IOS,Computer Science,SME,Quantitative,Statistics,Mathematics",Full Time,,0,0,2024-10-15T22:16:27.633Z,True
"Director, Data Science, Algorithmic Targeting",NBCUniversal,"New York, NY",USA,"New York, NY, USA","Machine Learning,Python,Cloud,Feature Engineering,GCP,Data Science,Information Retrieval,Applied ML,Research,Product Development,Quantitative,UX,Statistics",Full Time,"$200,000-$250,000 annually",200000,250000,2024-10-15T22:16:09.028Z,True
Data Engineer,Blend360,"Columbia, MO",USA,"Columbia, MO, USA","Hadoop,Git,Data Science,Data Engineer,Hive,Presto,Jupyter Notebook,Unix",Full Time,,0,0,2024-10-15T22:15:41.094Z,True
Senior Data Scientist - Technical Lead,Fortune Brands,,USA,", USA","Machine Learning,Python,Tensorflow,PyTorch,Cloud,Pandas,Feature Engineering,Time Series,Agile,AWS,GCP,Azure,Data Science,Deep Learning,Data Analysis,Big Data,NumPy,Anomaly Detection,Computer Science,Security,Reliability,Quantitative,SnowFlake,Statistics,Mathematics,BigQuery",Full Time,"$150,000-$250,000 annually",150000,250000,2024-10-15T22:15:29.263Z,True
Sr. Analyst - Data & Analytics,A Place For Mom,"New York, NY",USA,"New York, NY, USA","Testing,SQL,Tableau,Data Science,Data Analysis,DataBricks,Data Exploration,AD,Computer Science,Google Analytics,Quantitative,Statistics,BigQuery",Full Time,$95k-$105k annually,95000,105000,2024-10-15T22:15:24.067Z,True
Werkstudent AI Engineering (m/w/d),Axel Springer News Media National,Berlin,Germany,"Berlin, Germany","Machine Learning,Python,Java,AWS,GCP,Azure,Chatbot,Data Science,Computer Science",Werkvertrag,,0,0,2024-10-15T22:14:02.685Z,True
Generative AI Engineer,Sopra Steria,Brussels,Belgium,"Brussels, Belgium","Machine Learning,NLP,LLMs,Generative AI,ML Ops,Cloud,Semantic Search,Devops,Data Science,Data Engineer,Conversational AI,Deployment,Transformation",Full Time,,0,0,2024-10-15T22:13:56.268Z,True
Data Architect for AI Projects,Inetum,,Belgium,", Belgium","Machine Learning,Python,SQL,Cloud,Data Lakes,Feature Engineering,Scripting,AWS,GCP,Azure,Data Science,Data Collection,Data Architect,Data Governance,Computer Science,Architecture,Security,Infrastructure,Transformation,SalesForce",Full Time,,0,0,2024-10-15T22:10:35.7Z,True
Lead Software Engineer - Performance Marketing,Jobs for Humanity,London,,"London, ","Cloud,GCP,Data Science,Data Engineer,Airflow,Prometheus,BigQuery",Full Time,,0,0,2024-10-15T22:03:45.179Z,True
Machine Learning Scientist,Materials Nexus,London,,"London, ","Machine Learning,PyTorch,Cloud,JavaScript,C++,Docker,Data Science,ML Scientist,Julia,Reliability",Full Time,,0,0,2024-10-15T22:02:36.269Z,True
Principal Machine Learning Engineer (RAG Pipeline Optimization),Palo Alto Networks,"Santa Clara, CA",USA,"Santa Clara, CA, USA","Machine Learning,Python,NLP,LLMs,Java,Data Science,Forecasting,Anomaly Detection,Recommender Systems,RAG,Computer Science,Mathematics",Full Time,$151000-$225000 annually,151000,225000,2024-10-15T22:01:06.37Z,True
Analyste de Données et Développeur Data  - Confirmé,ALTEN,Rabat,Morocco,"Rabat, Morocco","Python,SQL,Pandas,Tableau,Data Science,DataBricks,NumPy,Transformation",Temporary,,0,0,2024-10-14T22:21:26.743Z,True
Data Analytics,NielsenIQ,Riyadh,Saudi Arabia,"Riyadh, Saudi Arabia","Agile,Tableau,Data Science,Statistics,Mathematics,Power BI",Full Time,,0,0,2024-10-14T22:20:55.348Z,True
Data Scientist - Manager Level,Visa,London,,"London, ","Python,SQL,Data Science,Computer Science,Operations Research,Quantitative,Statistics",Full Time,,0,0,2024-10-14T22:20:42.455Z,True
Product Owner Data,Alter Solutions,Lille,France,"Lille, France","Testing,Python,SQL,Cloud,Transformers,Agile,QA,Data Science,Infrastructure,Transformation",Temporary,,0,0,2024-10-14T22:20:31.077Z,True
Working Student Data Analytics (all genders ),zooplus SE,Munich,Germany,"Munich, Germany","SQL,Data Science,Data Analysis,Data Collection,Power BI",Part Time,,0,0,2024-10-14T22:20:20.23Z,True
Data Operations Manager,LegalAndGeneral,London,UK,"London, UK","Cloud,Data Science,Data Governance,IOS,Statistics",Full Time,,0,0,2024-10-14T22:18:27.076Z,True
[Stage Data & IA] Création d’une solution utilisant un LLM pour traduire du langage naturel en des requêtes SQL,OCTO Technology,Paris,France,"Paris, France","Machine Learning,Python,SQL,LLMs,Agile,Git,Data Science,RAG,Open Source",Temporary,,0,0,2024-10-14T22:17:46.322Z,True
Data Analyst,Cricut,,Jordan,", Jordan","SQL,LLMs,Data Science,Data Analysis,Computer Science,Statistics",Full Time,,0,0,2024-10-14T22:17:24.089Z,True
"New College Grad, PhD Data Scientist (Econometrics)",Western Digital,"San Jose, CA",USA,"San Jose, CA, USA","Machine Learning,Python,SQL,Generative AI,Hadoop,Cloud,AWS,GCP,Data Science,Deep Learning,Data Analysis,Forecasting,IOS,Infrastructure,Storage,Operations Research,NOSQL,Quantitative,Gaming,Statistics,Power BI,Oracle",Full Time,$137275-$194400 annually,137275,194400,2024-10-14T22:16:42.691Z,True
Principal Data Scientist -  Agent Team (Cortex),Palo Alto Networks,,Israel,", Israel","Machine Learning,Python,GCP,Data Science,Data Analysis,Big Data,Research,Computer Science,Security,Statistics",Full Time,,0,0,2024-10-14T22:16:24.499Z,True
IT / Web Scrapping / QA Tester Internship / A.I. Automation - WFH/Remote Work,Seeka Technology,Petaling Jaya,,"Petaling Jaya, ","Machine Learning,Full Stack,Python,SQL,NLP,Cloud,Java,HTML,QA,Devops,Data Science,Deep Learning,Pycharm,Research,Automation,Project Management,Jira",Intern,,0,0,2024-10-14T22:15:48.08Z,True
Principal Software Architect,IFS,Valencia,Spain,"Valencia, Spain","Backend,Python,Tensorflow,PyTorch,Hadoop,Cloud,Keras,JavaScript,GO,C++,C#,Scikit-learn,Agile,CICD,Kubernetes,Rest,Docker,Azure,PostGres,GitHub,GraphQL,GitLab,Angular,React,Data Science,Big Data,Database,NumPy,IOS,Architecture,Security,Product Management,Jenkins,Airflow,Oracle",Full Time,,0,0,2024-10-14T22:07:20.511Z,True
"Staff Engineer, Software Development Engineering",Western Digital,"Milpitas, CA",USA,"Milpitas, CA, USA","Machine Learning,Frontend,Backend,Python,Tensorflow,PyTorch,Cloud,JavaScript,Scikit-learn,React,Data Science,Deep Learning,Scipy,Research,Computer Science,Infrastructure,Storage,Quantitative,Gaming,Statistics,Mathematics",Full Time,"$112,795-$159,800 annually",112795,159800,2024-10-14T22:06:17.327Z,True
Stage Deep learning pour la détection et le suivi de camions,Veolia Environnement SA,Aubervilliers,France,"Aubervilliers, France","Python,Tensorflow,Keras,Scikit-learn,Data Science,Deep Learning,Computer Vision,IOS",Temporary,,0,0,2024-10-14T22:02:48.902Z,True
[Stage Data & IA] Création et utilisation de jeu de données synthétiques générées par IA générative,OCTO Technology,Paris,France,"Paris, France","Python,Keras,HuggingFace,Agile,Git,Data Science,Deep Learning,Computer Vision,Torch,Open Source",Temporary,,0,0,2024-10-11T22:23:46.636Z,True
Data Analyst,Vattenfall,Berlin,Germany,"Berlin, Germany","Python,SQL,Data Science,Data Engineer,Data Analysis,Database,DataBricks,IOS,Security,Reliability,Storage,Statistics,Mathematics",Vollzeit,,0,0,2024-10-11T22:21:51.28Z,True
Consultant Senior/Manager - Data Gouvernance - Ile-De-France,Sopra Steria,Courbevoie,France,"Courbevoie, France","Cloud,Data Science,Data Engineer,Architecture,Transformation",Temporary,,0,0,2024-10-11T22:21:19.901Z,True
"Co-op, Data Science",Biogen,"Cambridge, MA",USA,"Cambridge, MA, USA","Machine Learning,Python,SQL,NLP,Tensorflow,PyTorch,Streamlit,GitHub,ML Research,SpaCy,NLTK,Data Science,Deep Learning,Topic Modeling,Gensim,Computer Science,SME,Linux,Statistics",Full Time,,0,0,2024-10-11T22:21:09.168Z,True
Senior Data Scientist –NorthAm,Wise,Budapest,,"Budapest, ","Machine Learning,Testing,Python,Java,SageMaker,AWS,Git,GitHub,Data Science,Deep Learning,Neural networks,Clustering,Anomaly Detection,Autoencoders,Statistics,Mathematics,Airflow",Full Time,,0,0,2024-10-11T22:20:47.749Z,True
Data Science Manager,Trainline,London,UK,"London, UK","Machine Learning,Testing,Python,SQL,AWS,Tableau,Data Science,Data Engineer,Product Development,Statistics,Mathematics,Power BI,ARM",Full Time,,0,0,2024-10-11T22:20:20.782Z,True
"Data Scientist, New College Grad – 2025",Visa,Toronto,Canada,"Toronto, Canada","Python,SQL,Data Science,Computer Science,Operations Research,Statistics",Full Time,,0,0,2024-10-11T22:17:06.299Z,True
Adjunct Faculty: Statistics/Data Science 2025,Augsburg University,"Minneapolis, MN",USA,"Minneapolis, MN, USA","Data Science,Research,Computer Science,Statistics,Mathematics,Spring",Part Time,"$5,500-$6,550 per course",5500,6550,2024-10-11T22:16:47.973Z,True
"Senior Data Scientist, New College Grad – 2025",Visa,Toronto,Canada,"Toronto, Canada","Machine Learning,Python,SQL,Data Science,Big Data,Hive,Jupyter Notebook,Computer Science,Operations Research,Statistics",Full Time,,0,0,2024-10-11T22:16:18.971Z,True
IT / Web Scrapping / QA Tester Internship / A.I. Automation - WFH/Remote Work,Seeka Technology,Petaling Jaya,Malaysia,"Petaling Jaya, Malaysia","Machine Learning,Full Stack,Python,SQL,NLP,Cloud,Java,HTML,QA,Devops,Data Science,Deep Learning,Pycharm,Research,Automation,Project Management,Jira",Intern,,0,0,2024-10-11T22:15:59.715Z,True
Young Professional Program Data & AI,BDO,Eindhoven,Netherlands,"Eindhoven, Netherlands","Machine Learning,Cloud,Devops,Data Science",Voltijds,,0,0,2024-10-11T22:15:54.57Z,True
"Juniora Analysts till Operations, Engineering, AI & Data (Stockholm) - Jan 2025",Deloitte,Stockholm,Sweden,"Stockholm, Sweden","Cloud,AWS,GCP,Azure,Data Science,DataBricks,SnowFlake",Heltid,,0,0,2024-10-11T22:15:43.751Z,True
Staff AI Application Architect,ServiceNow,"Addison, IL",USA,"Addison, IL, USA","Machine Learning,Python,NLP,Tensorflow,PyTorch,Cloud,Java,CICD,Devops,Data Science,Conversational AI,Information Retrieval,RAG,Federated learning,Computer Science,Architecture,Infrastructure,Product Management,Automation,Deployment,SAAS,Transformation,Microservices,UX,Elasticsearch",Full Time,,0,0,2024-10-11T22:15:31.84Z,True
Staff AI Application Architect,ServiceNow,"Santa Clara, CA",USA,"Santa Clara, CA, USA","Machine Learning,Python,NLP,Cloud,Java,CICD,Devops,Data Science,Conversational AI,Information Retrieval,RAG,Federated learning,Computer Science,Architecture,Infrastructure,Product Management,Automation,Deployment,SAAS,Transformation,Microservices,UX,Elasticsearch",Full Time,"$163,000-$285,200 annually",163000,285200,2024-10-11T22:15:23.019Z,True
Stage Innovation : Ingénieur Intelligence Artificielle / NLP,ALTEN,Rennes,France,"Rennes, France","Python,NLP,LLMs,Transformers,Java,HuggingFace,SpaCy,Data Science,Deep Learning,BERT,OCR,RAG",Stage,,0,0,2024-10-11T22:14:52.524Z,True
Data & Analytics Cloud Architect,Inetum,,Belgium,", Belgium","Cloud,Agile,AWS,Azure,Data Science,Data Engineer,Big Data,Data Architect,Data Governance,DataBricks,Computer Science,Architecture,Security,Infrastructure,Transformation,Statistics,SalesForce",Full Time,,0,0,2024-10-11T22:09:21.491Z,True
Data Science – Data Engineer,ION Group,Budapest,Hungary,"Budapest, Hungary","Machine Learning,Testing,Python,Data Lakes,AWS,Kubernetes,Docker,Azure,Kafka,S3,Data Science,Data Engineer,DataBricks,PySpark,Computer Science,Google Analytics,Security,Infrastructure,Product Management,Automation,Deployment,Reliability,Flow,Airflow",Full Time,,0,0,2024-10-11T06:05:59.432Z,True
Senior Data Engineer,JYSK,Brabrand,Denmark,"Brabrand, Denmark","Machine Learning,SQL,Robotics,Cloud,Agile,CICD,Scripting,Devops,Data Science,Data Engineer,Data Architect,Data Infrastructure,Data Governance,Architecture,Security,Transformation,Flow",Full Time,,0,0,2024-10-10T22:31:32.347Z,True
"Head of Data Solutions, VCA AP",Visa,,Singapore,", Singapore","Python,SQL,Hadoop,Agile,Data Science,Hive,Neural networks,Logistic Regression,Random Forests,Computer Science,Product Management,Quantitative,Project Management,Statistics,Mathematics",Full Time,,0,0,2024-10-10T22:30:13.472Z,True
